u,ux,uy,uz,u2x,u2y,u2z,v,vx,vy,vz,v2x,v2y,v2z,w,wx,wy,wz,w2x,w2y,w2z,p,px,py,pz,uux,vuy,wuz,uvx,vvy,wvz,uwx,vwy,wwz
19.06965446472168,-8.733749389648437e-05,-0.00039427757263183594,0,-2.2764205932617187e-07,-1.5621185302734375e-07,0,1.8005099296569824,-0.00013081461191177368,0.00043633073568344116,0.0008351433277130126,-5.2598118782043454e-08,4.439622163772583e-07,-5.009317398071289e-06,0.5885111093521118,-0.0001316194236278534,-9.374693036079407e-05,0.00047007977962493897,1.2399256229400634e-08,4.4910162687301636e-07,-5.496382713317871e-07,81610.9765625,0.098515625,0.20974609375,0,-0.0016654958304206957,-0.0007099006845646727,0.0,-0.0024945894480941887,0.0007856178222125721,0.0004914911262603993,-0.0025099369294289886,-0.00016879227898947136,0.0002766471725910691
18.987674713134766,-0.00010343074798583984,-0.00043619632720947265,0,-1.2612342834472657e-07,-2.6297569274902343e-07,0,1.8966553211212158,-0.0001345786452293396,0.00047330975532531737,0.000731881856918335,-1.0980665683746338e-07,-7.417201995849609e-08,-6.417727470397949e-06,0.5787437558174133,-0.00012037724256515503,-5.44390082359314e-05,0.00047604262828826905,3.3873319625854494e-08,-5.6022405624389646e-08,-2.194690704345703e-06,81679.890625,0.1044921875,0.43646484375,0,-0.0019639093980913457,-0.0008273140850553772,0.0,-0.002555335538949066,0.0008977054659763439,0.0004235720546875399,-0.002285683924691284,-0.00010325203464724098,0.00027550669862474563
18.89517593383789,-0.00010373115539550781,-0.00048068523406982424,0,1.4848709106445313e-07,-1.819133758544922e-07,0,1.9898338317871094,-0.00013818949460983276,0.000445372462272644,0.0006102973222732544,-1.4325082302093506e-07,-2.052009105682373e-07,-8.378469944000244e-06,0.5667355060577393,-0.0001265174150466919,-6.300315260887146e-05,0.0003916481137275696,6.667673587799072e-08,-2.9619038105010987e-08,-1.0410726070404053e-06,81785.5625,0.04927734375,0.6163671875,0,-0.0019600184310183976,-0.0009564837411926419,0.0,-0.002611114812860933,0.000886217193176435,0.00034587716178421604,-0.0023905688160016326,-0.0001253658045703787,0.00022196089192995318
18.795400619506836,-9.229660034179688e-05,-0.00048445701599121095,0,4.511833190917969e-07,1.44195556640625e-07,0,2.0748043060302734,-0.00013969480991363526,0.0003953635692596436,0.0004938191175460815,-1.6521811485290528e-07,-2.948880195617676e-07,-1.0971629619598388e-05,0.5535424947738647,-0.00013502597808837891,-8.53283703327179e-05,0.0003231295943260193,6.577372550964355e-08,-1.9363313913345337e-07,-1.1587083339691163e-06,81926.4375,-0.0694921875,0.6012109375,0,-0.0017347515792425839,-0.0010051535028651414,0.0,-0.0026256199167926297,0.0008203020359474067,0.0002733498662934863,-0.0025378673522118336,-0.00017703967019286893,0.00017886596177849157
18.701393127441406,-9.349346160888672e-05,-0.00043230533599853516,0,4.323482513427734e-07,3.773212432861328e-07,0,2.147979259490967,-0.00014314353466033937,0.0003417658805847168,0.0003738248348236084,-1.5541911125183105e-07,-2.410888671875e-07,-1.2238144874572754e-05,0.5326041579246521,-0.0001400567591190338,-0.00011697456240653991,0.0002781140804290771,7.658153772354127e-08,-1.2282878160476685e-07,-1.6979575157165526e-06,82026.046875,-0.1261328125,0.292890625,0,-0.001748457980393141,-0.0009285828954921271,0.0,-0.0026769835153345415,0.0007341060230976382,0.0001991006613625501,-0.002619256512440415,-0.0002512589339372795,0.0001481247156139176
18.622478485107422,-0.0001154327392578125,-0.0003741645812988281,0,6.952285766601563e-08,2.040863037109375e-07,0,2.21151065826416,-0.00014779865741729737,0.00030768036842346194,0.0002732336521148682,-1.0959506034851074e-07,-9.976625442504883e-08,-1.2205100059509277e-05,0.5067526698112488,-0.0001267027109861374,-0.00010005153715610505,0.0002435995638370514,1.2060776352882385e-07,2.920590341091156e-07,-1.120176911354065e-06,82043.59375,-0.06591796875,0.03060546875,0,-0.0021496437033056283,-0.0008274689594873052,0.0,-0.0027523773178813825,0.0006804384141071297,0.0001384618826914874,-0.0023595185093441273,-0.00022126504079643896,0.00012344472933928152
18.551727294921875,-0.0001335763931274414,-0.0003612518310546875,0,-1.7228126525878907e-07,-7.495880126953125e-08,0,2.2710514068603516,-0.0001484346389770508,0.0002865266799926758,0.00021538019180297852,-8.205175399780274e-08,-1.117706298828125e-07,-1.2407541275024413e-05,0.4925835430622101,-0.0001012379676103592,-4.493497312068939e-05,0.0002178804576396942,1.2882128357887267e-07,2.591066062450409e-07,-1.4012128114700317e-06,82038.2890625,-0.0113671875,-0.0548828125,0,-0.0024780728183395693,-0.0008204214791476261,0.0,-0.0027537189434224275,0.0006507168197003921,0.00010609273798372953,-0.0018781391669995173,-0.00010204963392297372,0.00010732432778817635
18.477977752685547,-0.00012496471405029297,-0.0003829622268676758,0,-6.546974182128907e-08,-1.4214515686035155e-07,0,2.3261213302612305,-0.00013927221298217773,0.0002933281660079956,0.00017305254936218263,-1.540184020996094e-08,1.7978549003601075e-07,-1.1557412147521972e-05,0.488778680562973,-6.909996271133423e-05,1.8974319100379944e-05,0.0002175140380859375,1.9175559282302855e-07,3.799863159656525e-07,-5.387604236602783e-07,82021.640625,-0.05970703125,-0.0587890625,0,-0.0023090952060920242,-0.0008908166046012411,0.0,-0.0025734688530519635,0.0006823169037176057,8.458439674530638e-05,-0.0012768275736914348,4.413656838657687e-05,0.0001063162245395688
18.398542404174805,-0.00010266304016113282,-0.0003770732879638672,0,1.819610595703125e-07,2.010345458984375e-07,0,2.38838267326355,-0.00012561202049255372,0.000316808819770813,0.00016561746597290039,-8.804798126220704e-08,5.502104759216309e-08,-1.233501434326172e-05,0.5001732707023621,-4.483461380004883e-05,5.075849592685699e-05,0.00022917762398719788,1.69527530670166e-07,-6.214454770088195e-08,-9.986668825149537e-07,82014.7734375,-0.1837109375,-0.153671875,0,-0.001888850297746103,-0.0009005953075234174,0.0,-0.002311078085506324,0.0007566606958776845,8.283742964110274e-05,-0.0008248915431749992,0.00012123071219262371,0.00011462852176147287
18.3271484375,-0.00011206626892089844,-0.00036754608154296873,0,-7.038116455078125e-08,-1.0576248168945312e-07,0,2.4528448581695557,-0.00010787606239318847,0.00036201179027557374,0.00022518038749694825,-2.1278858184814452e-08,3.9700865745544435e-07,-1.203467845916748e-05,0.5090820789337158,-2.277582883834839e-05,-8.691847324371337e-06,0.00028613299131393435,2.1916329860687257e-07,-5.323588848114014e-07,4.232466220855713e-07,81960.171875,-0.17982421875,-0.0719921875,0,-0.0020538551453500985,-0.0009015335162530391,0.0,-0.0019770606083329765,0.0008879587583741966,0.00011463529980204612,-0.0004174159959075041,-2.1319753017579044e-05,0.00014566517806962055
18.251523971557617,-0.0001364278793334961,-0.00037889480590820314,0,-4.506111145019531e-08,-7.724761962890625e-09,0,2.5331873893737793,-9.202539920806885e-05,0.0004129791259765625,0.0002933919429779053,-3.8999319076538086e-08,1.1266469955444337e-07,-1.2737107276916503e-05,0.4966965317726135,-9.233355522155762e-06,-9.944252669811249e-05,0.0003723885118961334,2.237290143966675e-07,-3.7514790892601014e-07,1.6649663448333742e-07,81985.9765625,-0.0866796875,0.17078125,0,-0.002490016710044074,-0.0009598115442258859,0.0,-0.001679603779638228,0.0010461535139984336,0.00014572676052715394,-0.00016852280965053978,-0.00025190655459912393,0.00018496408233077412
18.17559051513672,-0.00015391349792480467,-0.0003668689727783203,0,-9.555816650390625e-08,1.2798309326171876e-07,0,2.6180365085601807,-6.547331809997559e-05,0.0003947180509567261,0.0003799772262573242,-4.0853023529052735e-08,-2.952754497528076e-07,-1.4015817642211914e-05,0.4693050682544708,-2.1752938628196717e-05,-9.688429534435272e-05,0.00033849477767944336,2.2131577134132385e-07,4.007302224636078e-07,6.88391923904419e-07,82028.484375,-0.00830078125,0.161171875,0,-0.002797468713033595,-0.0009604763645916137,0.0,-0.0011900162194524455,0.0010333862679924267,0.00017832523810383804,-0.0003953725050070034,-0.00025364662231764257,0.0001588573147426331
18.10477638244629,-0.00015800952911376953,-0.0003331089019775391,0,-4.973411560058594e-08,2.0961761474609375e-07,0,2.6910746097564697,-3.6075711250305176e-05,0.0003142029047012329,0.0004512321949005127,-5.276799201965332e-08,-5.09876012802124e-07,-1.5914273262023927e-05,0.45794281363487244,-3.88113409280777e-05,-5.768612027168274e-06,0.00019090577960014342,1.984037458896637e-07,5.104266107082367e-07,1.3557970523834228e-07,82050.4453125,-0.00125,0.040234375,0,-0.002860727190900434,-0.0008964209083956121,0.0,-0.000653142685024477,0.0008455434591532196,0.0002066385409353799,-0.0007026706486057321,-1.552376535984834e-05,8.742392984924851e-05
18.042346954345703,-0.0001633310317993164,-0.0002864933013916016,0,8.535385131835937e-09,2.5653839111328127e-07,0,2.743717670440674,-1.504063606262207e-05,0.00023587644100189208,0.0004554891586303711,-2.2649765014648438e-08,-2.733886241912842e-07,-1.6854000091552733e-05,0.4669976234436035,-4.2586326599121095e-05,5.968935787677765e-05,7.527709007263184e-05,1.5697926282882692e-07,1.4415308833122253e-07,-7.905483245849609e-07,82044.578125,-0.01009765625,-0.05921875,0,-0.0029468751441345375,-0.000786056733491023,0.0,-0.0002713683742558715,0.0006471783592175484,0.00021271235458470984,-0.0007683572800124238,0.00016377074594377204,3.515422216366915e-05
19.06807518005371,-0.0001258230209350586,0.0003842306137084961,0,-4.982948303222656e-08,5.133152008056641e-07,0,0.6671112179756165,0.00010416582226753235,0.0004264475405216217,0.0015712837874889375,3.424137830734253e-08,-1.0077804327011108e-07,-9.004494547843933e-06,0.4614066481590271,4.1796714067459104e-05,2.7607977390289307e-05,0.0003624938428401947,-4.889070987701416e-09,-4.714429378509522e-08,2.99316942691803e-06,82092.9921875,-0.00177734375,0.0101953125,0,-0.002399202822571169,0.00025632455269459343,0.0,0.0019862417301894195,0.0002844879381600851,0.0007250007856918917,0.0007969828861175188,1.841759142267918e-05,0.00016725706900317937
19.155187606811523,-9.929656982421875e-05,0.0003734111785888672,0,-7.32421875e-08,-6.215095520019531e-07,0,0.7503851652145386,0.00010307744145393371,0.0004080897569656372,0.001491326093673706,3.23757529258728e-08,-8.279979228973389e-08,-9.302330017089845e-06,0.46598535776138306,5.0136074423789975e-05,9.34407114982605e-06,0.0005998353660106658,-3.028661012649536e-09,-1.3549476861953736e-07,-1.0730305314064026e-05,82094.515625,-0.00376953125,-0.20296875,0,-0.0019020444236957702,0.00028020220893836266,0.0,0.0019744677290802317,0.00030622449970302057,0.0006949361232994278,0.000960365911456762,7.011652373538624e-06,0.0002795144976284103
19.217439651489258,-8.358001708984375e-05,0.0002727460861206055,0,-9.098052978515625e-08,-3.8514137268066405e-07,0,0.8303471207618713,0.00011889159679412842,0.00039209261536598205,0.0014153990149497987,2.67714262008667e-08,-7.717162370681762e-08,-1.1405199766159057e-05,0.4651442766189575,1.4788359403610229e-05,-6.872415542602539e-06,0.0005579631030559539,-7.967650890350341e-09,-2.6670098304748536e-08,-6.942984461784362e-06,82011.8046875,0.03197265625,-0.5528125,0,-0.0016061939344945131,0.00022647392730931415,0.0,0.0022847920864603566,0.0003255729742411351,0.0006583647509360092,0.00028419440438341324,-5.7064904584791515e-06,0.0002595333439510305
19.264286041259766,-8.56781005859375e-05,0.00023273468017578124,0,-1.2989044189453124e-07,-1.4972686767578124e-08,0,0.9072222113609314,0.00014546945691108705,0.00033487960696220397,0.0013566747307777404,4.96402382850647e-08,-4.949584603309631e-07,-1.4487606287002564e-05,0.46323639154434204,-5.053095519542694e-05,9.941920638084411e-05,0.0003012147545814514,-6.695911288261413e-08,1.0895863175392152e-06,7.67539143562317e-06,81873.390625,0.05775390625,-0.5667578125,0,-0.001650527437159326,0.00021114207120945139,0.0,0.0028023652282018934,0.00030381021756793026,0.0006284611067848721,-0.0009734427748227858,9.019531226457822e-05,0.00013953363599222612
19.31053352355957,-8.38470458984375e-05,0.00023002147674560546,0,-1.636505126953125e-07,-1.2159347534179687e-08,0,0.9642989635467529,0.00014308124780654908,0.00025878354907035825,0.0014302712678909302,6.119608879089355e-08,-2.660021185874939e-07,-1.2626802921295166e-05,0.5049119591712952,-7.081910967826843e-05,0.00026781216263771057,0.0002780488133430481,-6.089359521865845e-08,5.943432450294495e-07,3.901320695877075e-06,81785.1015625,0.05080078125,-0.36943359375,0,-0.0016191311906732153,0.00022180947161928088,0.0,0.0027629752323611004,0.00024954470815149673,0.000722161068017222,-0.0013675547915508446,0.00025825099085675875,0.00014039017109029216
19.356294631958008,-7.9498291015625e-05,0.00017633438110351563,0,-1.9330978393554687e-07,-5.247116088867188e-07,0,1.0107356309890747,0.00011925071477890014,0.00023240059614181518,0.0015711474418640136,6.250441074371338e-08,2.1725893020629885e-09,-8.168625831604003e-06,0.5703612565994263,-5.295336246490478e-05,0.00013396546244621278,0.0004182088375091553,-2.3061037063598634e-08,-1.9328102469444274e-06,-1.031285524368286e-05,81725.6171875,0.03501953125,-0.25662109375,0,-0.0015387923436355777,0.00017822744194972984,0.0,0.0023082519703319804,0.00023489556318363468,0.0008961216292445328,-0.0010249808856235632,0.00013540366621631606,0.00023853011808270709
19.381067276000977,-7.321834564208985e-05,0.00010611057281494141,0,-2.9053688049316404e-07,-1.7752647399902345e-07,0,1.057259202003479,0.00010050415992736817,0.00023292958736419677,0.0014122188091278075,7.758140563964844e-08,3.1173229217529296e-09,-8.458137512207031e-06,0.5584981441497803,-0.00010411262512207031,-4.8052817583084106e-05,0.00021073877811431886,-1.791715621948242e-08,1.1262744665145874e-07,-6.934881210327149e-07,81682.453125,0.02400390625,-0.19650390625,0,-0.0014190496827268364,0.000112186379538457,0.0,0.001947877885070284,0.0002462669496596703,0.0007887215840312933,-0.0020178137917719143,-5.080428357191025e-05,0.00011769721647723941
19.398738861083984,-6.44397735595703e-05,6.711959838867187e-05,0,-3.5419464111328126e-07,-2.1238327026367188e-07,0,1.1039074659347534,7.484108209609985e-05,0.00023554474115371703,0.0012599894404411317,8.557140827178956e-08,2.3034214973449708e-08,-8.643025159835815e-06,0.5511401295661926,-0.00015128985047340392,5.809858441352844e-05,0.00011606276035308838,6.256550550460815e-08,9.488865733146667e-07,4.698944091796875e-06,81647.015625,-0.00974609375,-0.1482421875,0,-0.0012500503395494887,7.409382577179713e-05,0.0,0.001451822607663189,0.0002600195983212572,0.0006944307434567599,-0.002934832301666006,6.413546109433454e-05,6.396684477881109e-05
19.407915115356445,-4.790782928466797e-05,-1.8787384033203125e-06,0,-3.142833709716797e-07,-4.7760009765625e-07,0,1.1514770984649658,3.318071365356445e-05,0.00034701496362686155,0.0012152755260467529,5.370974540710449e-08,1.0916680097579956e-06,-7.184362411499024e-06,0.5817375779151917,-0.0001413533091545105,1.6267597675323487e-05,0.0004585421085357666,1.2388229370117186e-07,-1.3671964406967164e-06,-9.064412117004395e-06,81623.15625,-0.09697265625,-0.10408203125,0,-0.0009297910841178236,-2.1633242454299762e-06,0.0,0.0006439684740553275,0.0003995797834409842,0.0007069714410220484,-0.002743373025345477,1.873176617017691e-05,0.0002667511755917218
19.397987365722656,-4.137992858886719e-05,-5.931854248046875e-05,0,-3.4837722778320314e-07,-9.679794311523438e-08,0,1.242713451385498,4.415810108184814e-06,0.0004453212022781372,0.0010452824831008911,6.411969661712646e-08,-1.0860562324523926e-07,-9.63526964187622e-06,0.557647168636322,-0.00016661018133163453,-4.701882600784302e-05,0.00047146648168563845,1.6147792339324952e-07,7.343322038650513e-07,1.7364561557769775e-06,81605.3828125,-0.146640625,-0.058671875,0,-0.0008026873319613515,-7.371595065706061e-05,0.0,8.565782868799942e-05,0.0005534066482582034,0.000582898817126356,-0.003231902192471807,-5.8430927548300816e-05,0.0002629119486189247
19.384187698364258,-4.475593566894531e-05,-9.651660919189453e-05,0,-3.3159255981445313e-07,-2.751827239990234e-07,0,1.3296055793762207,-7.834434509277344e-06,0.0004053163528442383,0.0009930890798568726,2.0557641983032226e-08,-2.9144287109375e-07,-1.0684478282928466e-05,0.5629300475120544,-0.00017573878169059752,3.512635827064514e-05,0.00041435956954956056,2.256050705909729e-07,8.711963891983032e-08,-5.710124969482422e-07,81599.6875,-0.1221875,-0.028203125,0,-0.0008675574576227518,-0.0001283290220840172,0.0,-0.00015186414903837432,0.0005389108841541201,0.0005590396829075317,-0.003406553530172402,4.670420193981783e-05,0.00023325545217360856
19.3593807220459,-5.1188468933105466e-05,-0.00017358303070068358,0,-2.990245819091797e-07,-4.954814910888671e-07,0,1.4048399925231934,-2.5562644004821778e-05,0.00036800026893615725,0.0009448236227035523,2.0319223403930663e-08,-8.171796798706055e-08,-1.0420787334442138e-05,0.5716977119445801,-0.00018315732479095458,7.42986798286438e-06,0.00035452812910079955,1.9682049751281737e-07,-3.6408454179763793e-07,-3.4545004367828368e-06,81594.1015625,-0.07328125,-0.03796875,0,-0.0009909770586546073,-0.00024385638355170155,0.0,-0.0004948769575514689,0.0005169814950608043,0.00054015350329081,-0.0035458123826595054,1.043777568149551e-05,0.0002026829202269198
19.314754486083984,-5.953788757324219e-05,-0.00026593685150146486,0,-2.9287338256835936e-07,-4.2805671691894534e-07,0,1.4768056869506836,-5.886048078536987e-05,0.00039218753576278684,0.0008598774671554566,4.6011805534362794e-08,3.2359063625335696e-07,-1.0425484180450439e-05,0.5659019947052002,-0.00019278794527053834,4.98393177986145e-05,0.00036275118589401245,1.8540918827056886e-07,7.881790399551391e-07,2.5503098964691164e-06,81584.5,-0.03328125,0.00203125,0,-0.0011499596810972434,-0.00039273705466712276,0.0,-0.001136875735302283,0.0005791847831656583,0.0004866063738653281,-0.003723651830777044,7.360298795873632e-05,0.00020528161967909854
19.253005981445312,-8.172035217285156e-05,-0.0003279018402099609,0,-3.0727386474609374e-07,-1.9159317016601562e-07,0,1.561715006828308,-8.440941572189331e-05,0.00040252447128295897,0.0009728169441223144,-3.854930400848389e-08,-2.2022128105163575e-07,-1.1345648765563965e-05,0.5916334390640259,-0.0001828007400035858,3.185853362083435e-05,0.0004853087663650513,1.535072922706604e-07,-9.679868817329406e-07,-3.503882884979248e-06,81594.9140625,0.0589453125,0.09583984375,0,-0.0015733624291897285,-0.0005120892246225139,0.0,-0.001625134985783916,0.0006286285074182273,0.0005755510342308412,-0.003519463740701667,4.97539500512012e-05,0.0002871248944524751
19.18359375,-0.00011078834533691406,-0.0003235626220703125,0,-1.4448165893554687e-07,2.349853515625e-07,0,1.6378154754638672,-0.00010499268770217895,0.00034842014312744143,0.000905107855796814,-2.7629733085632325e-08,-3.2082200050354006e-07,-8.90449285507202e-06,0.5786454081535339,-0.00016741544008255004,-1.0838359594345093e-05,0.0003230518102645874,1.7602741718292237e-07,5.410179495811462e-07,2.0097732543945314e-06,81622.8359375,0.15802734375,0.0808984375,0,-0.0021253186091780662,-0.0005299358697084244,0.0,-0.002014137067599222,0.0005706479023774592,0.0005237365046405173,-0.0032116297900211064,-1.7751233072260676e-05,0.00018693244660529016
19.123580932617188,-0.00011392593383789062,-0.0003398990631103516,0,-4.901885986328125e-08,-3.9834976196289064e-07,0,1.7010830640792847,-0.0001159706711769104,0.0003386989235877991,0.0009255290031433105,-1.0770857334136963e-07,2.236098051071167e-07,-7.2297334671020505e-06,0.5872980952262878,-0.00013152435421943666,-4.052549600601196e-05,0.0003008002042770386,1.319780945777893e-07,-8.378893136978149e-07,-3.3254265785217287e-06,81627.2734375,0.13623046875,0.04119140625,0,-0.002178671816072892,-0.000578196539753435,0.0,-0.0022177745160615815,0.0005761550027370887,0.0005435614206227513,-0.0025152166325256077,-6.893723491923964e-05,0.00017665938701558304
19.04763412475586,-0.00011251449584960938,-0.00039778709411621095,0,-2.4127960205078125e-08,-1.8053054809570312e-07,0,1.7732950448989868,-0.00014378696680068969,0.0004161509871482849,0.0008066809177398682,-7.71254301071167e-08,5.509108304977416e-07,-5.191373825073242e-06,0.5624352097511292,-0.00010919526219367981,-7.988080382347107e-05,0.0004236233234405518,2.118423581123352e-07,4.4433623552322387e-07,-2.69007682800293e-07,81639.3125,0.12005859375,0.17673828125,0,-0.002143134950674721,-0.0007053938829210438,0.0,-0.002738801535527955,0.0007379584834398755,0.0004537057511712561,-0.0020799114024219988,-0.00014165223360270928,0.00023826067277475717
18.964466094970703,-0.00010915279388427734,-0.0004255867004394531,0,6.890296936035156e-08,-9.746551513671875e-08,0,1.8675434589385986,-0.00015474826097488403,0.00046508967876434325,0.0006885099411010743,-9.188950061798095e-08,-6.15239143371582e-08,-6.653332710266113e-06,0.5553457736968994,-9.293675422668457e-05,-4.917412996292114e-05,0.000448639988899231,2.405315637588501e-07,-1.372694969177246e-07,-2.324998378753662e-06,81697.96875,0.043515625,0.3328515625,0,-0.002070024458789703,-0.0007948016586169615,0.0,-0.002934718148513866,0.0008685751873962033,0.00038236108593878274,-0.0017624959245085847,-9.183482476124994e-05,0.0002491503217466118
18.877399444580078,-9.890079498291015e-05,-0.00044625282287597657,0,-1.0018348693847657e-07,-1.0919570922851563e-07,0,1.9593309164047241,-0.00015790313482284547,0.0004400438070297241,0.0005720728635787964,-5.3885579109191896e-08,-1.889348030090332e-07,-8.427679538726807e-06,0.5427655577659607,-9.574547410011291e-05,-6.873250007629395e-05,0.0003760066628456116,2.410426735877991e-07,-5.831420421600342e-08,-1.05554461479187e-06,81772.453125,-0.027734375,0.4033203125,0,-0.0018669898122789163,-0.0008743569523937822,0.0,-0.002980800549602236,0.0008621914356857729,0.00031050144688311577,-0.0018074255595985278,-0.0001346697123612728,0.0002040834660831159
18.785964965820312,-9.112358093261718e-05,-0.0004651451110839844,0,-4.39453125e-07,-7.97271728515625e-08,0,2.0435609817504883,-0.00015613198280334473,0.00039227813482284546,0.00048237621784210207,8.463859558105469e-10,-2.8872191905975344e-07,-1.0992014408111573e-05,0.5278527736663818,-0.00010220944881439209,-9.160280227661132e-05,0.0003077039122581482,2.623915672302246e-07,-1.703888177871704e-07,-1.256352663040161e-06,81859.296875,-0.142109375,0.44923828125,0,-0.0017118443989602382,-0.0009505523998632271,0.0,-0.0029330899589876938,0.0008016442903178245,0.0002546236245386524,-0.0019201031246029743,-0.0001871959125514877,0.00016242236355346051
18.691341400146484,-0.00010165691375732422,-0.000462956428527832,0,-5.139827728271485e-07,1.0161399841308594e-07,0,2.1162421703338623,-0.00015920937061309815,0.0003404951095581055,0.00036950111389160155,-5.239248275756836e-09,-2.2910833358764648e-07,-1.2113380432128907e-05,0.5061244368553162,-0.0001080276072025299,-0.00011007122695446015,0.0002637408673763275,2.437099814414978e-07,-1.429542899131775e-08,-1.6617506742477416e-06,81952.1484375,-0.12771484375,0.4080859375,0,-0.0019001040807233949,-0.0009797279170777528,0.0,-0.0029758367002318668,0.0007205701096393114,0.00018701354318579886,-0.0020191808868634097,-0.00023293737222141787,0.00013348569797657638
18.60078239440918,-0.0001302623748779297,-0.0004244375228881836,0,-2.178192138671875e-07,2.8357505798339844e-07,0,2.1797590255737305,-0.00015929579734802246,0.00030870318412780763,0.0002470684051513672,-5.3763389587402345e-09,-8.881092071533203e-08,-1.2319135665893555e-05,0.4838242828845978,-9.398445487022399e-05,-7.803015410900116e-05,0.00023768544197082518,2.0657479763031005e-07,3.3470615744590757e-07,-1.3044893741607666e-06,82022.53125,-0.00779296875,0.2375,0,-0.002422982089283323,-0.000925171521307675,0.0,-0.0029630264628144687,0.0006728985518259378,0.00011953769394580149,-0.0017481843934982065,-0.0001700869326860044,0.00011499798851364317
18.52156639099121,-0.0001458311080932617,-0.00037276744842529297,0,4.973411560058594e-08,2.331256866455078e-07,0,2.2397234439849854,-0.00015638113021850585,0.0002954995632171631,0.00016717672348022462,2.586841583251953e-09,-4.322528839111328e-08,-1.2605905532836913e-05,0.4749123752117157,-7.003895938396453e-05,-1.2576207518577576e-05,0.00022766634821891785,1.8316879868507384e-07,3.1983330845832827e-07,-1.4864295721054077e-06,82047.1484375,0.03712890625,-0.00912109375,0,-0.0027010205504211624,-0.0008348959933925926,0.0,-0.002896423485640298,0.0006618372994248034,7.939429482810567e-05,-0.001297231236186036,-2.8167226815778436e-05,0.00010812156618842384
18.451675415039062,-0.00012745857238769532,-0.00034979343414306643,0,4.053115844726563e-08,-3.3855438232421877e-09,0,2.2979588508605957,-0.00014340639114379883,0.0003044396638870239,0.0001446831226348877,-2.593994140625e-08,1.3262629508972167e-07,-1.1670517921447754e-05,0.47879379987716675,-3.5861581563949587e-05,4.921130836009979e-05,0.0002501507103443146,1.4062821865081787e-07,2.980418503284454e-07,-8.822768926620483e-07,82018.8828125,-0.0055078125,-0.21380859375,0,-0.002351824206562014,-0.0008038109179619824,0.0,-0.0026460881818275083,0.0006995898201822115,6.9273382064452e-05,-0.0006617062628879467,0.00011308556160852134,0.00011977060914772688
18.381649017333984,-9.452342987060546e-05,-0.0003708696365356445,0,-1.0056495666503906e-07,-2.0737648010253907e-07,0,2.361499309539795,-0.00013122618198394776,0.0003322130441665649,0.00017094016075134278,3.19063663482666e-08,1.4510750770568847e-07,-1.1941170692443847e-05,0.4945968985557556,-1.3095885515213013e-05,7.529094815254211e-05,0.00027474075555801393,1.4785975217819215e-07,-3.7245452404022214e-08,-1.1188209056854249e-06,81961.625,-0.18931640625,-0.19759765625,0,-0.0017374965117960526,-0.0008758083906081993,0.0,-0.002412153619113724,0.0007845208744194565,8.454647334623645e-05,-0.00024072397111183364,0.0001777995220768247,0.00013588592560585867
18.303327560424805,-0.00011168479919433594,-0.0003957796096801758,0,7.419586181640624e-08,-4.1723251342773435e-08,0,2.4308440685272217,-0.00011085450649261474,0.0003812575340270996,0.00021883606910705567,-8.505582809448242e-09,3.453373908996582e-07,-1.18391752243042e-05,0.5089101791381836,3.933161497116089e-06,1.1818856000900268e-05,0.00032037124037742615,4.7926604747772216e-08,-5.974754691123962e-07,-6.649196147918701e-08,81939.84375,-0.08140625,0.0424609375,0,-0.002044203463174199,-0.0009620785166350742,0.0,-0.002029006343883566,0.0009267776151710904,0.00011136790313116762,7.19899432297666e-05,2.8729796006565776e-05,0.00016304018533119802
18.223337173461914,-0.00014116287231445313,-0.0004010772705078125,0,-2.288818359375e-09,-1.125335693359375e-08,0,2.5140023231506348,-9.823381900787353e-05,0.00043320178985595704,0.00028320908546447754,-2.3084878921508788e-08,1.74105167388916e-07,-1.2779641151428223e-05,0.4993244409561157,2.0903199911117553e-05,-9.882345795631409e-05,0.0004186728596687317,7.763653993606567e-08,-5.089476704597473e-07,-2.7410387992858887e-07,81978.609375,0.00484375,0.24619140625,0,-0.0025724586185606317,-0.0010083091898195561,0.0,-0.0017901480056173112,0.001089070306090889,0.00014141321827324305,0.0003809260599845743,-0.0002484424028839527,0.00020905359159758774
18.14289665222168,-0.00015621185302734376,-0.00037789344787597656,0,7.257461547851563e-08,2.4309158325195314e-07,0,2.6041247844696045,-7.328987121582031e-05,0.00042200446128845217,0.00035373568534851073,-3.731250762939453e-08,-2.8607845306396484e-07,-1.407921314239502e-05,0.46938079595565796,7.122457027435303e-06,-0.00011293955147266388,0.00040254831314086916,6.743818521499633e-08,3.677867352962494e-07,1.3729333877563476e-07,82038.3203125,0.05296875,0.200078125,0,-0.00283413550532714,-0.0009840816935025032,0.0,-0.0013296905591232643,0.001098952276798002,0.00016603673754680414,0.00012922200175864875,-0.0002941086851368446,0.00018894844763266862
